year,model,macpyr_log_mean,macpyr_log_min,macpyr_log_max,macpyr_log_se,macpyr_log_sd
1995,historical,0.08525284552331319,0.02278224378824234,0.25875309109687805,8.668291503788284e-4,0.038949480287109685
1996,historical,0.08894911205646037,0.023442037403583527,0.2725442349910736,0.0010212016979261568,0.04588594578891917
1997,historical,0.067715000304928,0.01977531611919403,0.26229187846183777,6.595402582201509e-4,0.029635309651128258
1998,historical,0.09006462393604385,0.02859150804579258,0.35685229301452637,0.001174175498355142,0.052759560989387555
1999,historical,0.1009899702738674,0.027364300563931465,0.2580949366092682,0.0010231610442441395,0.045973985653239076
2000,historical,0.08690524686712817,0.02641700580716133,0.2511877119541168,9.978474561391875e-4,0.044836563012965666
2001,historical,0.08479293267352851,0.023291224613785744,0.2274610996246338,8.448568121549211e-4,0.03796219097624633
2002,historical,0.0958079956914748,0.026031510904431343,0.2600593864917755,0.0010330835773932102,0.04641983765200841
2003,historical,0.0858943782195102,0.02532694675028324,0.29237622022628784,0.0010399513974342365,0.0467284313595302
2004,historical,0.08153694288444402,0.02284195087850094,0.3080732822418213,9.384726177196668e-4,0.042168656543091224
2005,historical,0.09067908609345914,0.026270423084497452,0.3803692162036896,0.0011320176571014632,0.05086527074068094
2006,historical,0.07314815981947381,0.022140344604849815,0.27081239223480225,8.469615739858107e-4,0.03805676483708784
2007,historical,0.09297758657549797,0.02604663372039795,0.2746705710887909,9.732538489357339e-4,0.043731491478925535
2008,historical,0.07803475716921164,0.026850726455450058,0.21685995161533356,7.762094454640366e-4,0.0348776393612942
2009,historical,0.0790324168885888,0.02951393648982048,0.21428368985652924,7.514689662975455e-4,0.033765968387645284
2010,historical,0.09610993417700414,0.029759200289845467,0.3066559135913849,0.0010443244334981138,0.04692492623039417
2011,historical,0.06145107402379055,0.0203815046697855,0.17373713850975037,5.222818370048116e-4,0.023467838046106384
2012,historical,0.06776635002099451,0.023739879950881004,0.22386179864406586,6.805237250260149e-4,0.030578165721846504
2013,historical,0.0730059362012468,0.018129223957657814,0.28414517641067505,9.534081838660637e-4,0.042839760576615794
2014,historical,0.07405608392321959,0.021514510735869408,0.3242848515510559,9.319536702471988e-4,0.04187573882572947
2015,historical,0.077275597567404,0.018056100234389305,0.24717266857624054,8.766934333525214e-4,0.03939271491421287
2016,historical,0.08204628781790534,0.017098871991038322,0.28808942437171936,9.127853345755816e-4,0.041014442557540894
2017,historical,0.08463003225310879,0.01717498153448105,0.4176913797855377,0.0013710768029638807,0.06160698320518705
2018,historical,0.07342647481017786,0.018314730376005173,0.39047104120254517,0.0011623690700621598,0.05222905939532174
2019,historical,0.08637164138421728,0.013543992303311825,0.543604850769043,0.0016225074896437613,0.07290458962524411
2020,historical,0.08405272974602698,0.014385984279215336,0.3179565966129303,0.0011971421964750636,0.053791530155734756
2001,gfdl,0.08716497427095217,0.025449251756072044,0.3372288942337036,0.0010818544051027076,0.04861127109841121
2001,hadl,0.10867102011768862,0.026504866778850555,0.2969159781932831,0.001286338505120283,0.05779941321289962
2001,ipsl,0.07832520125215152,0.024322818964719772,0.23737317323684692,8.469244371154406e-4,0.03805509615554919
2002,gfdl,0.08357264392849195,0.021611718460917473,0.3386101722717285,9.164851013557337e-4,0.04118068522855335
2002,hadl,0.09987743372312544,0.034518904983997345,0.30791163444519043,0.00110300966234744,0.04956184627768655
2002,ipsl,0.09439806741537331,0.02610272727906704,0.3825524151325226,0.0012281551295425309,0.05518504308112364
2003,gfdl,0.08990863080350045,0.022642649710178375,0.35996758937835693,0.0012268201882690334,0.055125059785922026
2003,hadl,0.08872812552679267,0.024531861767172813,0.3178030848503113,0.001101314779002843,0.049485689603224824
2003,ipsl,0.08217784216781514,0.017277048900723457,0.32022345066070557,9.956856186833073e-4,0.04473942455686397
2004,gfdl,0.10085098038936324,0.03308182209730148,0.349577933549881,0.0011193942389481552,0.0502980591092962
2004,hadl,0.08450183357790643,0.023405151441693306,0.25692689418792725,9.903889930503267e-4,0.04450142977370535
2004,ipsl,0.0725809733829414,0.023280026391148567,0.24854740500450134,8.26237057357026e-4,0.03712554424818638
2005,gfdl,0.10201003107252914,0.029834147542715073,0.3281179368495941,0.0012091566190916606,0.05433137761778842
2005,hadl,0.07897173346136992,0.020962711423635483,0.342231810092926,0.0010848092238524433,0.04874404080809912
2005,ipsl,0.06933834069325921,0.017980534583330154,0.23765285313129425,7.617770432087219e-4,0.034229144133724444
2006,gfdl,0.07147398204950939,0.014693062752485275,0.26201340556144714,0.0010147452628435616,0.04559583695851742
2006,hadl,0.07241288435457638,0.015907904133200645,0.2836977541446686,8.627611229420768e-4,0.038766690455473395
2006,ipsl,0.08146332405367371,0.013421321287751198,0.319476842880249,0.001016878968699994,0.0456917113694752
2007,gfdl,0.08528471104763793,0.02095511183142662,0.2886139452457428,0.0011526138475444212,0.05179072521264575
2007,hadl,0.08441062932976999,0.022659186273813248,0.35423892736434937,0.0011927147068777786,0.05359258850879606
2007,ipsl,0.0636379902904696,0.021112622693181038,0.18501637876033783,6.293091783545179e-4,0.028276927957607775
2008,gfdl,0.09130731083585558,0.02157091163098812,0.30892595648765564,0.0010917333236445082,0.04905516334965088
2008,hadl,0.08910141335066846,0.023588377982378006,0.3311937749385834,0.001043886616703562,0.046905253684078316
2008,ipsl,0.08568099928339891,0.023841246962547302,0.33086735010147095,9.403769240580668e-4,0.04225422328038393
2009,gfdl,0.10033393623939314,0.02980755642056465,0.2989124655723572,0.0012114376034294593,0.05443386973455846
2009,hadl,0.07035781005641902,0.012252412736415863,0.30075696110725403,9.651223965961045e-4,0.04336611862261405
2009,ipsl,0.07793747616997306,0.019023118540644646,0.2950321137905121,8.837971946946714e-4,0.039711910239196437
2010,gfdl,0.09593437296357306,0.025893142446875572,0.3108501136302948,0.0011967018580297173,0.053771744303367904
2010,hadl,0.09854241710021501,0.02752033993601799,0.29775696992874146,0.0011486093797448472,0.051610791324229896
2010,ipsl,0.0763853756962747,0.019720643758773804,0.26974040269851685,9.378035365089751e-4,0.04213859252711423
2011,gfdl,0.08072861469728523,0.016992153599858284,0.3088252544403076,0.0010577961035019027,0.04753025260297602
2011,hadl,0.08425311745919845,0.014781451784074306,0.33847105503082275,0.0011302274982749117,0.050784833025942
2011,ipsl,0.08187898109589051,0.027535952627658844,0.22724264860153198,8.759761759556225e-4,0.0393604861839849
2012,gfdl,0.07479405589586219,0.020428728312253952,0.3138637840747833,9.371796812752659e-4,0.04211056066279962
2012,hadl,0.06447092631721983,0.016620444133877754,0.22032499313354492,6.521705130699715e-4,0.029304162800191727
2012,ipsl,0.07656996372262376,0.021952863782644272,0.31446245312690735,9.755704185712377e-4,0.043835582559979214
2013,gfdl,0.08098272245087601,0.01431149523705244,0.31105050444602966,0.001094332948354548,0.0491719730247216
2013,hadl,0.06739323527827563,0.0146080506965518,0.19260254502296448,8.10686328119484e-4,0.03642679891685653
2013,ipsl,0.0890711683682166,0.018765173852443695,0.24762918055057526,0.0010583217885588388,0.04755387335886939
2014,gfdl,0.07325835968448478,0.014208521693944931,0.28113919496536255,9.529129657669192e-4,0.04281750880118575
2014,hadl,0.06449288382033969,0.019759152084589005,0.190641850233078,6.180306143628631e-4,0.02777014504004221
2014,ipsl,0.07927331693632853,0.02887200005352497,0.3191075325012207,8.854848250927292e-4,0.03978774101495237
2015,gfdl,0.07298734163198452,0.014619528315961361,0.30469077825546265,9.038544785966023e-4,0.04061314987056994
2015,hadl,0.06057787518957548,0.02110978402197361,0.16981126368045807,5.87971307976569e-4,0.02641948169303146
2015,ipsl,0.07637123033909915,0.024414855986833572,0.27921003103256226,8.005851650588643e-4,0.03597292048956259
2016,gfdl,0.09479675672619949,0.025340095162391663,0.2582450211048126,0.0010925410567338956,0.04909145744985342
2016,hadl,0.06099584173095633,0.019053172320127487,0.20534734427928925,6.413956391190923e-4,0.02882001233021451
2016,ipsl,0.06627882051790404,0.014081650413572788,0.2625919580459595,8.139959731524865e-4,0.036575512136657606
2017,gfdl,0.08362733918496336,0.022329390048980713,0.2740941345691681,0.001016710507897357,0.045684141872408116
2017,hadl,0.0597110875984152,0.01683429256081581,0.19877134263515472,5.862323265420763e-4,0.026341343546578008
2017,ipsl,0.07502950658009658,0.01788632571697235,0.37801527976989746,0.001055375386514745,0.04742148183940541
2018,gfdl,0.0780045573155424,0.017356831580400467,0.3143271803855896,0.001066621843619958,0.04792682208912807
2018,hadl,0.08570817226674071,0.024823609739542007,0.3756876289844513,0.0012390729302586367,0.05567561572001646
2018,ipsl,0.07932674011041202,0.019517192617058754,0.31321874260902405,8.606925452739433e-4,0.038673742467888864
2019,gfdl,0.1013409366509212,0.03151354566216469,0.30181434750556946,0.0011999656315006197,0.05391839636324724
2019,hadl,0.07681863954075825,0.01853647455573082,0.27090123295783997,8.612512027494167e-4,0.038698844782824496
2019,ipsl,0.06530146647121074,0.019116263836622238,0.2013321816921234,7.546739431224784e-4,0.033909978521140235
2020,gfdl,0.09541852754615014,0.021084483712911606,0.2529336214065552,9.934915108383458e-4,0.044640836086208856
2020,hadl,0.08678700527016645,0.01830589398741722,0.41117098927497864,0.0011555615647755066,0.05192317582778018
2020,ipsl,0.06829804106725752,0.014861171133816242,0.2530481517314911,8.888093290230494e-4,0.03993712189380472
2021,gfdl,0.08504643491245575,0.033151835203170776,0.22807961702346802,8.744720139966214e-4,0.03929289924768364
2021,hadl,0.06920455323293294,0.019973233342170715,0.2861202359199524,8.709347507542058e-4,0.03913395839426336
2021,ipsl,0.07632359971650717,0.014275087043642998,0.2946418523788452,9.595815870073309e-4,0.043117151852451505
2022,gfdl,0.09688641595524562,0.028850173577666283,0.31009191274642944,0.0012037720701050694,0.05408943214962257
2022,hadl,0.06940524527870438,0.02020670473575592,0.2344336360692978,6.74280156118478e-4,0.03029762166771653
2022,ipsl,0.06675237267213113,0.016717908903956413,0.2917557954788208,8.381762212164709e-4,0.03766201008714068
2023,gfdl,0.09368362916525552,0.03670196607708931,0.27644556760787964,9.571828127241486e-4,0.04300936704662765
2023,hadl,0.07865064042062687,0.025550393387675285,0.2585020661354065,0.0010098598397021681,0.04537631885364435
2023,ipsl,0.07699694906173635,0.02049935609102249,0.28327998518943787,0.0010927420878363075,0.04910049043744628
2024,gfdl,0.07625217649139186,0.020671142265200615,0.3811774253845215,0.0010253634524874523,0.046072947088049605
2024,hadl,0.08112495689255697,0.032697781920433044,0.2118595689535141,7.092569710097425e-4,0.03186924482035026
2024,ipsl,0.0722802846538898,0.013964153826236725,0.4264013469219208,0.0011919762548088027,0.053559407432350964
2025,gfdl,0.06774487833152508,0.01737239770591259,0.23110319674015045,8.70260460245299e-4,0.039103660307410866
2025,hadl,0.0662664947094909,0.017612263560295105,0.24588891863822937,8.752277296078935e-4,0.03932685603177545
2025,ipsl,0.06628085215220333,0.014377796091139317,0.2559254467487335,9.213119912844317e-4,0.04139757324396413
2026,gfdl,0.0789238134483932,0.013327077962458134,0.3691857159137726,9.738256904976337e-4,0.04375718619815923
2026,hadl,0.09340008281802355,0.030018866062164307,0.3462289869785309,0.001129456452171116,0.05075018739247764
2026,ipsl,0.06481778841611467,0.02365310676395893,0.19418151676654816,6.560164069058193e-4,0.02947697143967992
2027,gfdl,0.09213789432702145,0.019211793318390846,0.3934367299079895,0.0012949120737127452,0.05818465180430641
2027,hadl,0.07573084629345142,0.021013863384723663,0.2642395496368408,9.238208263971827e-4,0.04151030344428676
2027,ipsl,0.09839433669829946,0.027080578729510307,0.3249981701374054,0.0011217798571539277,0.05040525276935909
2028,gfdl,0.08440003352753543,0.022884709760546684,0.28817135095596313,0.0010239074448680282,0.04600752388435847
2028,hadl,0.0869307892397969,0.033439263701438904,0.24838174879550934,8.043444200307955e-4,0.03614183616038361
2028,ipsl,0.07124715752220642,0.017854617908596992,0.20499606430530548,7.905559930690875e-4,0.035522276857491465
2029,gfdl,0.07159518282869703,0.021171865984797478,0.31156814098358154,8.493172036980067e-4,0.0381626110156558
2029,hadl,0.08775039307990852,0.03498359024524689,0.23248805105686188,8.46290258046691e-4,0.038026600407424005
2029,ipsl,0.0619272946455267,0.01810280792415142,0.19163911044597626,6.433753314374476e-4,0.028908966407144927
2030,gfdl,0.06268901268039662,0.013871302828192711,0.22582055628299713,7.024353164618659e-4,0.031562725480037496
2030,hadl,0.07154988820944572,0.017696429044008255,0.292894184589386,9.711973470595672e-4,0.043639086096329494
2030,ipsl,0.08310487517397899,0.015334099531173706,0.26406410336494446,9.982213472788915e-4,0.044853363169685204
2031,gfdl,0.0835001970677754,0.023191997781395912,0.38116946816444397,0.0011572703198359424,0.05199995580398756
2031,hadl,0.06331205975223742,0.015231580473482609,0.18921427428722382,5.97411511474734e-4,0.0268436610366742
2031,ipsl,0.07102493512886575,0.019509147852659225,0.18065069615840912,7.442407069331565e-4,0.033441178957686286
2032,gfdl,0.09726221820984396,0.028861340135335922,0.34466010332107544,0.0012358521469786569,0.05553089535058978
2032,hadl,0.0794504581322805,0.013487735763192177,0.31256088614463806,0.0011005237208061786,0.049450144760710614
2032,ipsl,0.06310798129211681,0.014268308877944946,0.2060132771730423,8.199654799786409e-4,0.03684374168148481
2033,gfdl,0.10170273191732387,0.02683291584253311,0.34200209379196167,0.0011024807963099775,0.04953808258989217
2033,hadl,0.06997002476670407,0.01193664688616991,0.23116852343082428,9.237517828724676e-4,0.041507201091990846
2033,ipsl,0.06758084403993975,0.01939845085144043,0.19127508997917175,6.813802955761966e-4,0.030616654249538775
2034,gfdl,0.08853556942554479,0.02214440517127514,0.36265119910240173,0.0011412404328681465,0.0512796803423422
2034,hadl,0.06831926917320516,0.019570330157876015,0.19768297672271729,7.238217866910202e-4,0.03252368981797798
2034,ipsl,0.06263338482130099,0.015032091177999973,0.1917731612920761,6.234277036084687e-4,0.028012653983226245
2035,gfdl,0.06567512279853352,0.014389071613550186,0.2734309732913971,8.590066411851833e-4,0.03859798926087867
2035,hadl,0.07036490059573512,0.018626362085342407,0.21057915687561035,7.532651601697128e-4,0.03384667727680209
2035,ipsl,0.06928232679288404,0.01802758127450943,0.20277395844459534,7.110759828299716e-4,0.031950978994844816
2036,gfdl,0.0716037057079984,0.01638808287680149,0.3402114808559418,0.0010402967100343046,0.046743947388615474
2036,hadl,0.0656880764590522,0.018250497058033943,0.22081027925014496,8.076602517843448e-4,0.036290827369855276
2036,ipsl,0.06678139385151474,0.025756539776921272,0.19532780349254608,6.693628539864788e-4,0.030076671135108847
2037,gfdl,0.07287292395833272,0.016739901155233383,0.32069236040115356,8.820687270843664e-4,0.03963424451338985
2037,hadl,0.07614460306398012,0.017084186896681786,0.359094500541687,9.87062350593986e-4,0.04435195280385625
2037,ipsl,0.06643499905882841,0.01778336428105831,0.21139469742774963,7.460221606936793e-4,0.03352122552522218
2038,gfdl,0.06858516496538354,0.01396165695041418,0.21737532317638397,7.888945206481823e-4,0.03544762144554859
2038,hadl,0.07448646762196562,0.015728674829006195,0.25168097019195557,9.57130266282267e-4,0.043007005962437846
2038,ipsl,0.06673446630504594,0.011789768934249878,0.2453787922859192,9.265985272850279e-4,0.0416351146668066
2039,gfdl,0.07782302985688333,0.016510458663105965,0.343982458114624,9.342865893604025e-4,0.04198056454250588
2039,hadl,0.07775784989449001,0.032602306455373764,0.22247807681560516,8.134014312421623e-4,0.03654879741622404
2039,ipsl,0.07851992053205302,0.0193801112473011,0.3101232945919037,9.78842026043336e-4,0.04398258662725817
2040,gfdl,0.09824655664906691,0.021861059591174126,0.37443193793296814,0.0012781812241188645,0.0574328797899958
2040,hadl,0.08163169320670904,0.020724937319755554,0.19227884709835052,8.628062679260607e-4,0.03876871896785438
2040,ipsl,0.0730292515782154,0.020812753587961197,0.20597803592681885,7.878181388462629e-4,0.03539925607648256
2041,gfdl,0.08838302233321428,0.026031510904431343,0.24708740413188934,9.56598616208002e-4,0.04298311717872749
2041,hadl,0.07302506881617962,0.01976001262664795,0.1942576915025711,8.554920007433715e-4,0.03844006492418003
2041,ipsl,0.09861094570004197,0.02399928867816925,0.3762401044368744,0.001241765949792315,0.05579662193121039
2042,gfdl,0.10233931070809046,0.01848783530294895,0.4150006175041199,0.0014646053617603772,0.06580952848822683
2042,hadl,0.05883005857855124,0.019336804747581482,0.19008836150169373,6.100443339038475e-4,0.027411295233053353
2042,ipsl,0.06228493355258883,0.022496674209833145,0.1738032102584839,5.617017191736828e-4,0.02523910280201086
2043,gfdl,0.07200909094860067,0.019480573013424873,0.2825500965118408,7.684967634879321e-4,0.03453108323260639
2043,hadl,0.05621740265060705,0.016502147540450096,0.17509962618350983,6.044532595290831e-4,0.027160069900992845
2043,ipsl,0.07035019969426469,0.01743619330227375,0.21016186475753784,7.446866048337424e-4,0.03346121461463361
2044,gfdl,0.08036321356390727,0.03047899901866913,0.21144838631153107,7.857828890478016e-4,0.03530780561952704
2044,hadl,0.0676732085231894,0.019434038549661636,0.17965158820152283,6.161309845321244e-4,0.0276847884335958
2044,ipsl,0.06309776747928589,0.012924186885356903,0.2785802483558655,9.370998963681861e-4,0.04210697566492068
2045,gfdl,0.09567361053793429,0.029971417039632797,0.26339027285575867,9.497407545341342e-4,0.042674970933344186
2045,hadl,0.07688462777121358,0.022118497639894485,0.245530366897583,9.133922803838284e-4,0.041041714625841
2045,ipsl,0.08456691795219241,0.022285008803009987,0.2919900715351105,0.0010583633677719374,0.04755574164945495
