year,model,macpyr_log_mean,macpyr_log_min,macpyr_log_max,macpyr_log_se,macpyr_log_sd
2046,gfdl,0.07436231105095274,0.024194277822971344,0.2963068187236786,9.800733525130974e-4,0.044037914169069624
2046,hadl,0.05868989944277173,0.018802398815751076,0.16349461674690247,5.52624389843473e-4,0.0248312285863686
2046,ipsl,0.06529064120198019,0.02120201848447323,0.17833037674427032,6.023045097505379e-4,0.027063519517212142
2047,gfdl,0.08793765695331102,0.01969749666750431,0.3036697804927826,0.001051170694307294,0.047232551210831246
2047,hadl,0.06423572433439886,0.01778094656765461,0.17492160201072693,6.903247329333386e-4,0.031018557192430157
2047,ipsl,0.06001190363589548,0.021942807361483574,0.15649807453155518,5.312509477398105e-4,0.02387084964488923
2048,gfdl,0.09057821036160077,0.027770182117819786,0.28243288397789,0.0011205957068213855,0.050352045006313545
2048,hadl,0.06265018191124007,0.019624413922429085,0.2303316593170166,7.51908318591185e-4,0.033785709928977545
2048,ipsl,0.05696576699861773,0.016029812395572662,0.26556602120399475,7.823541482250568e-4,0.03515374103479688
2049,gfdl,0.06642960026581617,0.012684537097811699,0.21300631761550903,7.957724377291501e-4,0.035756668846232395
2049,hadl,0.06380128966844595,0.017393244430422783,0.16640682518482208,6.063765867715564e-4,0.027246491309967882
2049,ipsl,0.0689253548742329,0.01611597090959549,0.19915258884429932,6.781423122332678e-4,0.030471161024800915
2050,gfdl,0.06232295031444796,0.01770920120179653,0.20714454352855682,6.318852876579567e-4,0.0283926810082382
2050,hadl,0.07115417960689861,0.018206020817160606,0.2474633902311325,8.817574008309262e-4,0.03962025560246556
2050,ipsl,0.06972344516840606,0.017329705879092216,0.27274173498153687,8.731358173900179e-4,0.039232859546243205
2051,gfdl,0.06167853655549121,0.016696756705641747,0.17507097125053406,6.010803153945911e-4,0.02700851244469537
2051,hadl,0.08501794904566384,0.022861870005726814,0.2852741777896881,0.0010282714439734922,0.04620361269500466
2051,ipsl,0.05907523012459441,0.02072402834892273,0.1673629879951477,5.405710661642488e-4,0.02428963317182477
2052,gfdl,0.06480870728388834,0.012742583639919758,0.26007479429244995,8.675268733732887e-4,0.038980831272487505
2052,hadl,0.08431508180183932,0.01980588771402836,0.23622092604637146,0.0010008680734232749,0.04497228926687631
2052,ipsl,0.0651483411636387,0.018571773543953896,0.21066126227378845,6.896733237785919e-4,0.030989287239959636
2053,gfdl,0.0975440664677235,0.020076002925634384,0.3684230148792267,0.0012758066569039921,0.057326182687244154
2053,hadl,0.0653177126264176,0.016930410638451576,0.24972271919250488,7.840024622860259e-4,0.03522780519841739
2053,ipsl,0.07181998861260755,0.01326717808842659,0.20799116790294647,8.532903889334327e-4,0.03834113927573638
2054,gfdl,0.08144213130523242,0.01917564682662487,0.2634514570236206,9.632529858033032e-4,0.04328211985677778
2054,hadl,0.07693041162311623,0.027840372174978256,0.20386627316474915,8.174291464543427e-4,0.036729775887229955
2054,ipsl,0.09693332139444999,0.022443106397986412,0.4228645861148834,0.0014466433254921695,0.0650024352135727
2055,gfdl,0.06335344486567726,0.01447853073477745,0.2658267617225647,8.582273621609133e-4,0.0385629736952615
2055,hadl,0.07933028694657406,0.018231762573122978,0.2917444109916687,0.0010167068499755461,0.045683977509968984
2055,ipsl,0.07882664738653763,0.016998417675495148,0.40598875284194946,0.0010866224450586882,0.0488255147912917
2056,gfdl,0.09790366582956225,0.025975503027439117,0.3900608718395233,0.0011321082050462748,0.05086933935718966
2056,hadl,0.09064984346687825,0.032757677137851715,0.26466456055641174,8.97977947592244e-4,0.04034909803473723
2056,ipsl,0.06684998433378261,0.020910952240228653,0.19355100393295288,7.05379238357667e-4,0.03169500555829419
2057,gfdl,0.08284295179824382,0.029827291145920753,0.2386113405227661,8.926735419999833e-4,0.04011075367245972
2057,hadl,0.07657205647687004,0.02020428702235222,0.2646281123161316,9.551820871425571e-4,0.04291946787610938
2057,ipsl,0.06209942461842515,0.02470686100423336,0.1869061142206192,5.597114527217812e-4,0.025149673594536053
2058,gfdl,0.07923896056187091,0.026098737493157387,0.22520937025547028,8.334923785156829e-4,0.03745154965342945
2058,hadl,0.09260559910488596,0.03517712652683258,0.27656489610671997,0.0010518295791478384,0.04726215707041389
2058,ipsl,0.06400793100928177,0.013493177480995655,0.17519523203372955,6.4211802746761e-4,0.028852471610948126
2059,gfdl,0.07505803629331606,0.01870672218501568,0.23951414227485657,8.790594020920908e-4,0.03949902565923281
2059,hadl,0.08282077630752083,0.04068123921751976,0.23156976699829102,8.101725820150196e-4,0.03640371461730377
2059,ipsl,0.06986379797592078,0.01670338213443756,0.21073569357395172,8.199427178178356e-4,0.036842718902851686
2060,gfdl,0.07643529512597066,0.021308092400431633,0.20112912356853485,8.281523586674234e-4,0.03721160502567707
2060,hadl,0.0640146569148216,0.015759913250803947,0.17371201515197754,6.209151149524144e-4,0.027899755123876824
2060,ipsl,0.06845601322244707,0.019267627969384193,0.19913730025291443,6.940466179595663e-4,0.031185793708872398
2061,gfdl,0.0777062030943638,0.018030554056167603,0.38661637902259827,0.001157936126451505,0.052029872681652024
2061,hadl,0.07007401261465739,0.012435880489647388,0.3461427092552185,0.0010085980443062827,0.04531962224292593
2061,ipsl,0.0793094273680592,0.018002720549702644,0.2600303590297699,0.0011197733012498592,0.05031509162330586
2062,gfdl,0.10009486497337866,0.025958100333809853,0.3595474362373352,0.0011412047419304178,0.05127807663130539
2062,hadl,0.0651194743245631,0.01552114263176918,0.19468387961387634,6.68980335908104e-4,0.030059483341705023
2062,ipsl,0.061453221110260706,0.018264714628458023,0.1592075079679489,6.229225047960033e-4,0.027989953741571257
2063,gfdl,0.0688612796024867,0.01990753971040249,0.1836007982492447,6.916572005128203e-4,0.031078429336436335
2063,hadl,0.06759926479230445,0.01673520915210247,0.3544211685657501,9.713735518821951e-4,0.043647003557645184
2063,ipsl,0.06662832224882728,0.018024606630206108,0.19286979734897614,6.932513757799657e-4,0.03115006086626519
2064,gfdl,0.0708491170779791,0.01730160042643547,0.24768763780593872,8.591560280426497e-4,0.03860470170295275
2064,hadl,0.09537419166975003,0.034079212695360184,0.3015225827693939,9.166806574668633e-4,0.041189472206808686
2064,ipsl,0.07344060326885368,0.02194884419441223,0.2783239185810089,8.904755956282902e-4,0.040011992724193306
2065,gfdl,0.10326485759281095,0.02204539068043232,0.39089474081993103,0.0013617964507539775,0.06118998650485794
2065,hadl,0.06495094078917231,0.019857604056596756,0.19789943099021912,7.12350406063423e-4,0.03200824301577334
2065,ipsl,0.07235297107162199,0.02529553510248661,0.18925057351589203,7.369712307246897e-4,0.03311453751957181
2066,gfdl,0.09869406686716652,0.023481406271457672,0.36466097831726074,0.0013275450596504285,0.059650959025209
2066,hadl,0.09381627580017189,0.031797319650650024,0.28333234786987305,0.0011533294521471934,0.05182287967740603
2066,ipsl,0.06202487711927998,0.01663227379322052,0.18606901168823242,6.212099581072391e-4,0.027913003395051844
2067,gfdl,0.06467722508172508,0.022246288135647774,0.2028752863407135,6.476027055549071e-4,0.029098916208420374
2067,hadl,0.09021748342228857,0.0395311638712883,0.28675970435142517,9.010807446935413e-4,0.040488516897703546
2067,ipsl,0.06083485306623019,0.019601715728640556,0.18122251331806183,5.735735380416895e-4,0.025772542609347148
2068,gfdl,0.07438466956432117,0.023255469277501106,0.19413433969020844,7.874035767384848e-4,0.035380628439608985
2068,hadl,0.07844252374028723,0.03209709748625755,0.2101515680551529,7.872599455974201e-4,0.035374174620773906
2068,ipsl,0.07198789244247376,0.025564121082425117,0.19039608538150787,7.397794335079166e-4,0.03324071929241563
2069,gfdl,0.0667686132809177,0.015218664892017841,0.26248395442962646,9.628262884948098e-4,0.04326294694548556
2069,hadl,0.08117148854713034,0.03348935768008232,0.21007615327835083,7.465078426539637e-4,0.03354304881061773
2069,ipsl,0.06384458819264942,0.023788005113601685,0.1642194390296936,6.10050157544364e-4,0.027411556908345878
2070,gfdl,0.07680734687675306,0.021398326382040977,0.20662562549114227,8.035160658715677e-4,0.03610461548779607
2070,hadl,0.08225763237280026,0.03356226533651352,0.2105787843465805,8.426481685221901e-4,0.03786294936491299
2070,ipsl,0.06118851390018238,0.019079245626926422,0.1964467465877533,6.630942489510348e-4,0.029795002125536433
2071,gfdl,0.07066592719330227,0.01965336874127388,0.2355440855026245,7.70090212795066e-4,0.03460268214266796
2071,hadl,0.0819007650962437,0.032717496156692505,0.2287309765815735,7.723349534392634e-4,0.03470354571126465
2071,ipsl,0.06543151161265784,0.016804778948426247,0.23275801539421082,8.320268180641291e-4,0.03738569720962041
2072,gfdl,0.0655243830970307,0.022685525938868523,0.18026843667030334,6.305073316056899e-4,0.02833076491777123
2072,hadl,0.0740193840173462,0.017526911571621895,0.21771758794784546,8.883434654865122e-4,0.039916189115269396
2072,ipsl,0.05557085031485763,0.018055496737360954,0.15697427093982697,5.555410044631681e-4,0.02496228165903611
2073,gfdl,0.08352798993185807,0.02323061414062977,0.3814038932323456,0.0011948760432585808,0.05368970444994903
2073,hadl,0.09385444333111669,0.03347545117139816,0.38874000310897827,0.0011291167534271506,0.05073492361238228
2073,ipsl,0.06357164471075784,0.01973639614880085,0.15623655915260315,5.911915483655959e-4,0.026564177668584824
2074,gfdl,0.06400424094225814,0.019099034368991852,0.20093126595020294,7.081758880467188e-4,0.031820668212677775
2074,hadl,0.07385556601124463,0.032653164118528366,0.21509575843811035,6.624905230664651e-4,0.029767874738980977
2074,ipsl,0.06159484991181041,0.01927664689719677,0.18951378762722015,5.554793288046375e-4,0.02495951036916303
2075,gfdl,0.0811014752078537,0.02661062218248844,0.22020223736763,8.37949364463596e-4,0.03765181666826426
2075,hadl,0.09327213276120457,0.0347813218832016,0.3265518546104431,0.0011055604988290846,0.04967646373744091
2075,ipsl,0.07114176134615333,0.02117876708507538,0.24446487426757812,7.748230735710866e-4,0.03481534511946874
2076,gfdl,0.07398538696457382,0.01872469298541546,0.30304843187332153,8.630625987524143e-4,0.03878023675364144
2076,hadl,0.06716069705330416,0.016804778948426247,0.20269277691841125,7.668095087011843e-4,0.034455269334300084
2076,ipsl,0.06688108510619603,0.017491061240434647,0.2393447458744049,9.220347756896826e-4,0.04143005032082737
2077,gfdl,0.06357469080719935,0.017236078158020973,0.19236868619918823,6.605145949888016e-4,0.029679089801746147
2077,hadl,0.060131855520275466,0.0177163053303957,0.15277406573295593,6.153571891963127e-4,0.027650019268108825
2077,ipsl,0.07133975379268603,0.02134331315755844,0.22608838975429535,8.137747181928655e-4,0.03656557042474769
2078,gfdl,0.08599800813007669,0.02807099185883999,0.3655977249145508,0.0010402394753535123,0.04674137564645581
2078,hadl,0.09076262255480165,0.033046066761016846,0.35442227125167847,0.0010893138080711163,0.048946446569546054
2078,ipsl,0.0629641808026967,0.020782174542546272,0.1917731612920761,5.708077002651109e-4,0.02564826443537352
2079,gfdl,0.06529513210124645,0.014872307889163494,0.21283841133117676,8.106872534133165e-4,0.03642684049334698
2079,hadl,0.07069869805358028,0.01767769828438759,0.2937833368778229,9.836210177464125e-4,0.04419732241809987
2079,ipsl,0.07051579788448988,0.018041115254163742,0.2618204355239868,8.672464320355703e-4,0.03896823012224887
2080,gfdl,0.07249770896927184,0.02049414813518524,0.1905420422554016,7.563497692593369e-4,0.03398527889267673
2080,hadl,0.0811035522952151,0.03884965926408768,0.2094458043575287,7.536810468256427e-4,0.033865364429973774
2080,ipsl,0.06727670676039409,0.01977742463350296,0.18494828045368195,6.470637208015901e-4,0.029074697853494032
2081,gfdl,0.06940600824177473,0.01916879042983055,0.2602601945400238,9.833188064888299e-4,0.044183743073871996
2081,hadl,0.09003406715288269,0.03982997685670853,0.2541135847568512,8.012726109034873e-4,0.03600380968884932
2081,ipsl,0.07306339583530815,0.017696429044008255,0.23929402232170105,8.926500033728272e-4,0.04010969600464363
2082,gfdl,0.06692166181872568,0.019809730350971222,0.18933217227458954,6.887468835418749e-4,0.03094765923780786
2082,hadl,0.09711371824411032,0.03604643791913986,0.30642974376678467,0.0011229990122478886,0.05046003341128652
2082,ipsl,0.07223196155121796,0.01359516754746437,0.20093126595020294,7.46690219440309e-4,0.03355124359853122
2083,gfdl,0.07019881027879361,0.019353920593857765,0.242961123585701,7.089025996853818e-4,0.03185332175303478
2083,hadl,0.08288322209411475,0.032717496156692505,0.22012701630592346,7.591031078697248e-4,0.03410899543806768
2083,ipsl,0.0662278995294275,0.012279394082725048,0.3910275399684906,0.001118249606537815,0.050246627016267205
2084,gfdl,0.06591732160581745,0.020816005766391754,0.2549241781234741,8.006548846733702e-4,0.035976053220793
2084,hadl,0.08663889292190279,0.029110603034496307,0.2898062467575073,0.0010607796323536811,0.047664312351829156
2084,ipsl,0.06759272059015171,0.019915908575057983,0.22627517580986023,7.540109559723136e-4,0.03388018833131486
2085,gfdl,0.07813131423513024,0.02129632979631424,0.19992695748806,7.544433552505959e-4,0.03389961745083427
2085,hadl,0.08202956036681601,0.02404021844267845,0.2420141100883484,9.065519390553952e-4,0.04073435562711273
2085,ipsl,0.07216727060329023,0.02057756297290325,0.20113852620124817,7.921247397775864e-4,0.03559276579867606
2086,gfdl,0.08191870377316461,0.02528652735054493,0.2001325786113739,8.45274838633129e-4,0.03798097427865988
2086,hadl,0.10274026099243715,0.02649128995835781,0.2956482470035553,0.0010334619524512729,0.04643683928590443
2086,ipsl,0.06491332366664036,0.017822813242673874,0.18539296090602875,5.572088985853529e-4,0.025037225619105555
2087,gfdl,0.07828163183255055,0.022139068692922592,0.20446071028709412,7.532734827501675e-4,0.033847051237672246
2087,hadl,0.07394151255920149,0.01881100796163082,0.29734209179878235,9.451801984694919e-4,0.04247005017305317
2087,ipsl,0.06519477278614128,0.017874225974082947,0.2303381711244583,7.535245163420004e-4,0.03385833100131682
2088,gfdl,0.08344466138009278,0.027058454230427742,0.3334287405014038,9.78343841592619e-4,0.04396020156391083
2088,hadl,0.08790916860575969,0.032743893563747406,0.23992152512073517,9.4957278182852e-4,0.04266742336807918
2088,ipsl,0.06617741060912354,0.019287819042801857,0.24758000671863556,9.358857157293897e-4,0.042052418541599294
2089,gfdl,0.07947767324147799,0.02285197377204895,0.3458206355571747,0.001000824575585583,0.04497033476618725
2089,hadl,0.09953480616577205,0.028536617755889893,0.3114398121833801,0.0011846407148150258,0.053229797531417135
2089,ipsl,0.06874899469212663,0.021135104820132256,0.19868962466716766,7.092639897782354e-4,0.03186956019666742
2090,gfdl,0.0721342078068282,0.021867267787456512,0.1954513043165207,7.459173176583097e-4,0.03351651458335136
2090,hadl,0.077277659960257,0.032717496156692505,0.1965513378381729,7.08950507812448e-4,0.03185547442250827
2090,ipsl,0.06948445409945991,0.02009536325931549,0.18579861521720886,7.014281008774487e-4,0.031517467976257214
2091,gfdl,0.07102851862564792,0.022180087864398956,0.19367006421089172,7.689096896926809e-4,0.034549637362984754
2091,hadl,0.07434302972147182,0.03230009227991104,0.22794872522354126,6.982868367020291e-4,0.03137632066132942
2091,ipsl,0.06487689256657017,0.019689345732331276,0.19171683490276337,6.456771756655403e-4,0.029012395827287187
2092,gfdl,0.07508264360981681,0.019181782379746437,0.20252904295921326,8.011288898077239e-4,0.035997351828054226
2092,hadl,0.08158838774025474,0.04000856354832649,0.21268270909786224,7.445647287824524e-4,0.033455738323423155
2092,ipsl,0.07144692401877276,0.025602584704756737,0.1923663467168808,6.980736957770909e-4,0.0313667435396433
2093,gfdl,0.06126823248789115,0.021705450490117073,0.1666741669178009,5.952482308190154e-4,0.026746457732864475
2093,hadl,0.08015745159731222,0.028410356491804123,0.20096416771411896,7.565853137650661e-4,0.0339958626808184
2093,ipsl,0.09473851661060839,0.027824850752949715,0.33746209740638733,8.513932857552879e-4,0.03825589620008823
2094,gfdl,0.07806818501644629,0.02285197377204895,0.21754498779773712,8.137341054145831e-4,0.03656374555925208
2094,hadl,0.08927601621333568,0.028755756095051765,0.2837739884853363,0.0010553024462821735,0.04741820439522919
2094,ipsl,0.06890983715443075,0.022166812792420387,0.18624775111675262,6.615569278108825e-4,0.02972592523833536
2095,gfdl,0.07759310514170277,0.023125596344470978,0.2103317677974701,8.358037890607883e-4,0.037555408919609706
2095,hadl,0.0841984926654213,0.023816442117094994,0.2539284825325012,7.937805823707178e-4,0.0356671682439694
2095,ipsl,0.08407374751053429,0.02640027552843094,0.20879949629306793,8.339124405785512e-4,0.037470424421346404
2096,gfdl,0.07354944854524546,0.017123930156230927,0.19992695748806,7.738664299063551e-4,0.034772359978111914
2096,hadl,0.07821774009639168,0.03715191036462784,0.2209610491991043,7.04246888314808e-4,0.031644125352369906
2096,ipsl,0.06391219020723828,0.021613221615552902,0.17125418782234192,5.824952537182258e-4,0.02617342459251371
2097,gfdl,0.08699343015115533,0.03862996771931648,0.25018760561943054,7.921820286954807e-4,0.03559533997788683
2097,hadl,0.07985617323543773,0.03371528163552284,0.2579283118247986,7.261688205469549e-4,0.03262914975649638
2097,ipsl,0.055013758188031475,0.016029812395572662,0.14320027828216553,5.790329724577808e-4,0.026017852925775
2098,gfdl,0.0654620912208333,0.017439235001802444,0.2294112592935562,8.959901119078201e-4,0.040259778049627534
2098,hadl,0.08511866549230143,0.026536988094449043,0.26582667231559753,9.964691312122158e-4,0.04477463034774686
2098,ipsl,0.0682087855744756,0.017305197194218636,0.24709852039813995,9.874789338304324e-4,0.04437067125667803
2099,gfdl,0.0628248104210268,0.025101736187934875,0.17129239439964294,6.505352371976345e-4,0.029230684485202274
2099,hadl,0.07399936146580263,0.03230009227991104,0.23548108339309692,6.904008948339196e-4,0.031021979396729602
2099,ipsl,0.0727880387269457,0.020620638504624367,0.24003976583480835,9.109888791466735e-4,0.04093372191578081
2100,gfdl,0.06615424326308712,0.019259829074144363,0.24861298501491547,7.818867504598364e-4,0.03513273931832861
2100,hadl,0.08986764641985148,0.03209709748625755,0.34757694602012634,0.0010541268847913468,0.04736538255704662
2100,ipsl,0.06965714075785738,0.01874144934117794,0.17666243016719818,7.994442250476938e-4,0.035921654308153673
